file_name,split_open
images/t076/IOlcTBwKlF.JPG,train
images/t076/KBvwpgQYqU.JPG,train
images/t076/MDTquRbhsb.JPG,train
images/t076/MVtpFzLiib.JPG,train
images/t076/SfZqchvxPR.JPG,train
images/t076/UgENrynSqU.jpg,train
images/t076/XNQlnxBFvC.JPG,train
images/t076/ZrLUNnADUD.JPG,train
images/t076/cSIAIIvXYz.jpg,train
images/t076/fjVKpQChlq.jpg,train
images/t076/gBzYcdKdKZ.JPG,train
images/t076/nvwKsQKhvW.JPG,train
images/t076/qvYpgBXdaq.JPG,train
images/t076/rddxrGjqcB.JPG,train
images/t076/sQDjRKBycc.JPG,train
images/t076/wMIbSQHzsY.JPG,train
images/t076/zkGEzcuZZB.JPG,train
images/t077/CTjurjxUJr.JPG,train
images/t077/DCkKgEJUwN.JPG,train
images/t077/DpQPJtAWMa.JPG,train
